85732,Horizon1,2017-11-22,10,"I loved this game\, just loved it !!! All my life i have loved the idea of cool female heroes ( not that I dislike male ones because I don't. Give me Leon S Kennedy!!!)\, dinosaurs\, ancient or apocalyptic worlds\, weird but cool technology and robots. Put it all together and you just get something awesome. It's like someone went and read my mind and made this game. I love the graphics (so real looking)\, the music\, the AI of the creatures\, the main character and so much more. I cannot even remember how many hours I have spent on this game but it's a lot I can tell you. Definitely do your selves a favour and give this game a try.… Expand",true
85762,Horizon1,2017-03-03,9,"Good game\, but with small cons. Gameplay\, visualization\, sound\, story\, environment makes HZD charming. NPC and side quests disappoints me. While playing all time compare this game to The Whitcher 3 and it's good that CDproject set the bar for action RPG. If you like last Whitcher you might like this game too. They are different\, but both motivate you to explore magnificent world.",true
85903,Horizon1,2017-03-17,10,"I thoroughly enjoyed Horizon Zero Dawn\, the story drew me in and made me want to rush through\, but the rich world and challenge of battling robot t-rex's with laser cannons made me want to explore every corner of this beautifully crafted world. Love it!",true
85904,Horizon1,2017-03-13,10,"The best open world RPG game currently available right now.  The game is so immersive and the combat system is the best. The game visual fidelity is astounding and lifelike.  It is an amalgamation of Witcher 3\, Far Cry Primal\, Uncharted and Mass Effect.",true
85913,Horizon1,2017-03-30,9,By far one of the best games to offer on PS4. It sort of steals from multiple games (Newer Tomb Raiders/Far Cry) but it works wonderfully with a beautiful environment. It does have some flaws but some seem like they are bugs that could be patched. Overall one of the coolest games PS4 has released so far.,true
85945,Horizon1,2018-11-19,10,"What can I say ! When I saw the Horizon Zero Dawn PS4 bundle on the shelf at the store I was like \""Pfffffff... a robotic dinosaur game... haha... stoopid hooman devs\""But God Bless the moment I was encouraged to buy this game\, I had never experienced anything like this before. All I can say is Thank You G.Games for a wonderful experience !!",true
85967,Horizon1,2018-11-26,10,"Excelente juego\, tiene todo\, gráficos\, historia\, peleas\, dificultad\, mundo abierto\, opciones de juego \, tu decides qué camino y en qué orden hacer las cosas... me encanta",false
85977,Horizon1,2019-06-02,10,"I want to take a moment to thank all those who created this masterpiece\, it should be available on any platform !",true
85978,Horizon1,2018-11-25,10,"If you are asking yourself why to but a PS4\, Horizon Zero Dawn is the answer. You need to play it. It's the only choice you have if you like gaming.",true
85989,Horizon1,2019-05-16,10,"a perfect game from a talented studiographics\,story\,characters\,music..all top nochtwaiting for sequel",true
85990,Horizon1,2017-02-28,10,"I was very sceptical about this one because I thought this would be another Ubisoft-ish game but once I played the first hours\, boy was I wrong. It got the story\, the graphics\, the gameplay\, the soundtrack\, the side quests and the art design\, everything about this game is amazing. If you have a PS4 you should really check this one out",true
85999,Horizon1,2017-02-28,10,Great Story. Great AI. Great controls. Great battle system. Great characters. Graphics are ridiculously beautiful. Aloy really got me in the first seconds of the game. 10/10,true
86000,Horizon1,2017-02-28,10,This is handsdown guerilla's best game the graphics are phenomenal with a stable framerate on top of thatThe story is interesting but it is in the gameplay department where the  game shines very fun to play and makes you think tactically to take down the robots . Another astounding exclusive for the ps4,true
86074,Horizon1,2020-11-24,7,"Horizon Zero Dawn has constructed one of the richest open world maps filled with ginormous\, terrifying\, mechanized creatures. Hunting these robotic beasts and learning their weaknesses is Horizons main strength and you can get enjoyment from this game without even having to think about the story.  The story\, however\, is filled with lackluster characters and weak plot points that make thisHorizon Zero Dawn has constructed one of the richest open world maps filled with ginormous\, terrifying\, mechanized creatures. Hunting these robotic beasts and learning their weaknesses is Horizons main strength and you can get enjoyment from this game without even having to think about the story.  The story\, however\, is filled with lackluster characters and weak plot points that make this huge\, gorgeous world feel empty as a result.… Expand",true
87881,Horizon1,2017-09-28,9,"I'd been looking forward to this game for a long while before it released and it did not disappoint! I loved the story\, I loved playing as Aloy\, I loved the combat\, and I loved this new world Guerrilla Games has created. And I especially love how fresh this felt. It truly felt like they took a risk and that's become a rarity.This is one of the few games where I enjoyed all theI'd been looking forward to this game for a long while before it released and it did not disappoint! I loved the story\, I loved playing as Aloy\, I loved the combat\, and I loved this new world Guerrilla Games has created. And I especially love how fresh this felt. It truly felt like they took a risk and that's become a rarity.This is one of the few games where I enjoyed all the sidequests and even ended up playing the 'filler' content like collection quests just to spend some more time in this world. The map isn't the biggest ever\, but frankly I am so tired of people bragging about how big the world of a game is while hiding how empty it is.This place felt great. It was beautiful\, had varied environment\, was filled with gorgeous plant life and had real NPCs. By which I mean that they felt alive. They are going about their day\, and they all look unique. Sure they reuse some faces\, but there is clear effort put into this characters you will literally just see in the background. it also helps a lot that they give each tribe in the game a very distinct look\, which just aids in giving them a more real feel.I loved Aloy and all the side characters\, I just wish there was more content for all of them because I got exited to talk to all of them.The sidequests are all tied to characters with names and a little bit of story to them (it's sad that isn't the norm for all games but I still remember 'widower' from da:i) and all of them add to the world building. Even the errants (the lesser side quests) can have some interesting content. Even something as 'filler' as 'clear this bandit camp' has an interesting character tied to it who tells you something more about this world as well.Hunting the machines is so much fun. And there are so many of them. And they kind of adapt when you keep attacking them. Really I spent so much extra time in the game just playing a machine hunter.The story has some familiar elements\, but it's told in a way to still be very engaging and the end monologue had me genuinely moved.It does have a small sequel tease at the very end\, but honestly the story itself is told entirely in this game\, including why the machine dinosaurs exist and that is refreshing in a time when many games leave giant threads hanging just to pull you in for a sequel.While this isn't part of the story or the gameplay I also really love the photomode and it has kept me playing longer than I would have.This game is already one of my all time favourites.… Expand",true
86076,Horizon1,2020-11-09,9,THIS GAME IS AMAZING!!! i have not finished the game but it is one of the best games i have ever played. I cant give this game a full score of ten but i can give it a nine. i cant give it a full score because it just has so many cut scenes but some cut scenes are a little bit interactive.… Expand,true
86077,Horizon1,2020-11-22,10,MasterpieceMasterpieceMasterpieceMasterpieceMasterpieceMasterpieceMasterpiece,false
86078,Horizon1,2020-11-14,10,"The best game of the ps4 generation! It has a beautiful story-line\, and a lot of lore. If your into games with a lot of story and a lot of lore this game is a must play. It's currently available on ps4/pc and ps5 so you have a good selection to choose from!",true
86080,Horizon1,2020-11-16,10,"Одна из шедевральных игр. История\, атмосфера\, главный герой это просто шикарно. Как только увидел трейлер в 2015г сразу влюбился\, ждал игру 2 года\, сумел пройти только в 2019 и в ожидании этого копил на PS4\, да да представьте специально для одной игры копил 26к рублей. Это тот случай когда ожидания  полностью о оправдались\, эта история так затянула меня\, что прям жесть\, я прошел игру наОдна из шедевральных игр. История\, атмосфера\, главный герой это просто шикарно. Как только увидел трейлер в 2015г сразу влюбился\, ждал игру 2 года\, сумел пройти только в 2019 и в ожидании этого копил на PS4\, да да представьте специально для одной игры копил 26к рублей. Это тот случай когда ожидания  полностью о оправдались\, эта история так затянула меня\, что прям жесть\, я прошел игру на 80%\,это много. Купив игру и пройдя ее вы ни разу не пожалеете… Expand",false
86081,Horizon1,2020-11-19,10,"Um jogo muito apaixonante\, com gráficos e cenários impecáveis\, muita aventura e uma história muito interessante e envolvente. Mundo aberto com MUITA coisa pra explorar e conhecer. Subestimei muito antes de jogar e quebrei a cara\, se tornou um dos meus jogos favoritos da vida. Eloy é incrível como protagonista. Fiquei muito feliz e ansioso com o anúncio do Forbidden West.",false
86082,Horizon1,2020-11-22,10,"Strong story\, good variation of side quests. Open world built beautifully. One of the best games on PS4.",true
86083,Horizon1,2020-11-22,10,"Strong story\, good variation of side quests. Open world built beautifully. One of the best games on PS4.",true
86084,Horizon1,2020-07-28,9,"Horizon: Zero Dawn is a prime example how an open world game should play like. I spend way more time exploring than pushing the main story quests\, and I ended the game with full gear obtainable with platinum trophy. Female protagonist wasn't forced and she was likable\, felt feminine. Graphics and visuals are awesome. I had to take away a single point\, because there's little to no facialHorizon: Zero Dawn is a prime example how an open world game should play like. I spend way more time exploring than pushing the main story quests\, and I ended the game with full gear obtainable with platinum trophy. Female protagonist wasn't forced and she was likable\, felt feminine. Graphics and visuals are awesome. I had to take away a single point\, because there's little to no facial animations\, and most of the characters (including Aloy) wasn't interesting enough.… Expand",true
86085,Horizon1,2020-07-20,10,"*In English belowUm jogo Épico\, com a melhor historia em um jogo\, muito bem contada e dinâmica.Recomendo a todos jogarem esse jogo.Gráficos/jogabilidade/Historia: 10===An Epic game\, with the best story in a game\, very well talked and dynamic.I recommend everyone to play this game.Graphics / Gameplay / Story: 10",true
86086,Horizon1,2020-08-15,9,"We all know the open world action game genre is oversaturated\, but this game pulls it.The action is fun\, the story is great. Everything is great\, apart from facial details and facial animations.",true
86087,Horizon1,2020-11-12,10,"Одна из первых игр в которые поиграл на пс4\, просто бомба\, лучшей стрельбы из лука нет ни в одной игре\, истинный кайф от игры за лучницу. Интересный сеттинг. 10 из 10. Один из лучших экзов. Рад что люди с ПК тоже смогли поиграть в эту годнотуОдна из первых игр в которые поиграл на пс4\, просто бомба\, лучшей стрельбы из лука нет ни в одной игре\, истинный кайф от игры за лучницу. Интересный сеттинг. 10 из 10. Один из лучших экзов. Рад что люди с ПК тоже смогли поиграть в эту годноту",false
86088,Horizon1,2020-07-26,10,I have recently got back on this game and platinum it again in my other account and for a game that came out 3 years ago this game still holds up and I think it is amazing for it,true
87895,Horizon1,2018-06-14,8,"Muy Bonito\, graficamente parece mentira que esto funcionase en ps4\, 30 fps y 1080 y no hay caídas de fps\, Los combates contra las maquinas son realmente buenos pero contra los humanos dejan que desear. La historia \""principal\"" del juego (el descubrir todo sobre las maquinas y los antiguos) es realmente interesante\, ahora bien\, cada vez que venia parte de historia de las tribus actuales oMuy Bonito\, graficamente parece mentira que esto funcionase en ps4\, 30 fps y 1080 y no hay caídas de fps\, Los combates contra las maquinas son realmente buenos pero contra los humanos dejan que desear. La historia \""principal\"" del juego (el descubrir todo sobre las maquinas y los antiguos) es realmente interesante\, ahora bien\, cada vez que venia parte de historia de las tribus actuales o misiones secundarias se me hacia muy muy pesada. Un mundo que parece vivo y muy grande. Mi parte favorita son los cuellilargos\, impresionante escarlar uno.… Expand",false
86090,Horizon1,2020-07-21,10,"Ok\, this is a perfect game the story\, gameplay\, characters\, graphics\, EVERYTHING about this game is so perfect.",true
86092,Horizon1,2020-07-21,10,"Its an amazing open world game. The graphics are still top notch and the soundtrack is really good. The quests feel like they tell  a story and not like its a boring task to do.You can upgrade your gear and weapons\, can go hunting and the story is one of the best in its generation.i really enjoyed it.",true
86093,Horizon1,2020-07-21,6,"Мнение об игре очень смешанное\, изначально я завысил себе ожидание\, думал какая классная игра\, наверное и сюжет интересный - нет и ещё раз нет\, обычный проходняк и вот почему:Сюжет - очень скучный\, он банальный и вы его понимаете буквально за первые 3-4 миссии.Простейшие бои\, да кто-то может сказать: \""В игру надо играть на самом высоком уровне сложности\, тогда она открывается поМнение об игре очень смешанное\, изначально я завысил себе ожидание\, думал какая классная игра\, наверное и сюжет интересный - нет и ещё раз нет\, обычный проходняк и вот почему:Сюжет - очень скучный\, он банальный и вы его понимаете буквально за первые 3-4 миссии.Простейшие бои\, да кто-то может сказать: \""В игру надо играть на самом высоком уровне сложности\, тогда она открывается по полной\""- но нет\, я так не считаю\, разработчики должны показывать всё на среднем\, поскольку он является сбалансированным.Также слышал\, что надо ещё и проходить доп миссии\, чтобы прочувствовать игру полностью\, но это бред.Нельзя и не отметить плюсы:Шикарный геймплей\, интересно собирать что-то\, передвигаться на роботах\, а также исследовать мир.Графон очень красивый\, прям шикарный.Итог: Интересная задумка\, но над сюжетом надо было поработать получше\, я понимаю что мб сложно что-то выжить из этого\, но он слишком простой. Метался между оценкой 5 или 6 из 10\, но поставлю 6.… Expand",false
86094,Horizon1,2020-07-21,10,"This game is one of my favorites of all time. It is like nothing i have ever played before. The story is beautiful and the overall game design is superb. One of\, if not the best Playstation4 game releases of all time. Definitely a must play 10/10!",true
86095,Horizon1,2020-07-21,10,"Muy buena jugabilidad\, motor gráfico acordé a ps4\, modalidad de juego fluida\, su historia es envolvente.",false
86096,Horizon1,2020-11-22,0,Muito ruim jogo todo mal feito e uma historia de merda nao compensa comprar,false
86097,Horizon1,2020-07-22,8,"Espectacular mundo abierto\, pero historia un poco aburrida y pantallas de carga demasiado largas\, te quitan la inmersión. También tiene sus bugs y problemas de IA como cualquier mundo abierto.",false
86098,Horizon1,2020-07-22,8,"Great graphics\, excellent gameplay\, solid  story. Another Big Hit from Sony.",true
86099,Horizon1,2020-07-31,10,"Horizon Zero Dawn thrums with the energy of a creative team finally allowed to explore something new. It builds on elements of open-world and loot-and-craft gameplay that we've seen before\, but it does so within a context\, a setting and a style that feel fresh. Horizon Zero Dawn discovers a stronger sense of its own personality in one game than Killzone ever managed across half a dozen.Horizon Zero Dawn thrums with the energy of a creative team finally allowed to explore something new. It builds on elements of open-world and loot-and-craft gameplay that we've seen before\, but it does so within a context\, a setting and a style that feel fresh. Horizon Zero Dawn discovers a stronger sense of its own personality in one game than Killzone ever managed across half a dozen. Guerrilla Games has long been developing some of the most buzzed-about games in the industry; with Horizon\, it feels like it has finally found its own voice\, one worthy of all that buzz… Expand",true
86101,Horizon1,2020-08-01,10,"At first it felt like a concept that was majorly focused on early humans and crazy machines and it was thought to be a selling point for most people. But it has more than that\, the story presents a well explained and intrigued background to origins of the machines. The main character is mixed in all of this and plays a major role in its story\, it sounds cliche but it's okay for me becauseAt first it felt like a concept that was majorly focused on early humans and crazy machines and it was thought to be a selling point for most people. But it has more than that\, the story presents a well explained and intrigued background to origins of the machines. The main character is mixed in all of this and plays a major role in its story\, it sounds cliche but it's okay for me because the character is caring and well likeable which is enough for today's video-game standards.Gameplay is where this game is at. Your level doesn't make a huge impact on combat\, what matters is your observation of the machines and finding its weak points by firing various items on it. The many types of machines are vast and are scattered in many locations from snowy regions to Nevada-like deserts. Graphically speaking it was a blast as the map provides many viewpoints to admire the gorgeous nature with wild dino-machines in it.One of the best PS4 games is a well deserved title for this game.… Expand",true
86102,Horizon1,2020-07-22,9,"Still not a 10 but its close one. I'm not a fan of open world but this one is made great. The environment\, setting\, and everything visually is breathtaking. Story - spot on. Characters - lovely and amazing. Really great game\, could not get my hands of the gamepad.",true
86103,Horizon1,2020-07-23,10,"It's the most beautiful video game I've ever played\, the history is very good and it's so fun playing in it's colorful world.",true
86104,Horizon1,2020-07-24,10,I got this game finished it in 20+ hrs and I loved every minute of it. I even started my 2nd play-through.,true
86105,Horizon1,2020-07-25,9,Gameplay : 3.5 / 4Story : 2.5 / 3World & Graphics : 2 / 2Music & Sounds : 1 / 1,true
86106,Horizon1,2020-07-25,9,"Excelentes gráficos\, buena ambientación\, excelente jugabilidad\, buenos personajes.",false
86107,Horizon1,2020-07-26,10,Amazing game and story! In my top ten loved the colorful world and the interesting concept,true
86108,Horizon1,2020-07-26,10,"Good game\, friends !!!!!!!!!!!!!!!  (°|°)....!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!",false
86109,Horizon1,2020-07-27,9,"This game had an amazing story and a great main character\, the only trouble I had was a little difficulty hitting moving targets sometimes. Overall an amazing game.",true
87897,Horizon1,2018-03-08,10,"Horizon Zero Dawn is an ode to single player and open world gaming. The game plays fluently\, Aloy is versatile and easy to control\, giving you a smooth and enjoyable gameplay. The combat is great\, and more importantly it is challenging\, fast-paced and in the end satisfactory\, with machines that will really make you run and roll for you life like never before. What I feel is the strongestHorizon Zero Dawn is an ode to single player and open world gaming. The game plays fluently\, Aloy is versatile and easy to control\, giving you a smooth and enjoyable gameplay. The combat is great\, and more importantly it is challenging\, fast-paced and in the end satisfactory\, with machines that will really make you run and roll for you life like never before. What I feel is the strongest point however\, is the story. The first day I saw the trailer at E3 2015\, I was immediately interested in discovering the reasons behind the apocalyptic open world that you will explore\, and I was not disappointed. The story surprises\, shocks and fascinates\, keeping you gripped until the epic grand finale. Aloy is of course at the centre of the story\, a strong\, funny\, emotional\, and sometimes insolent (to others) character with which you will fall in love with\, making you care for her\, which is something that not a lot of games manage to do. But it is refreshing to see that all of the side characters that you will meet in your main quest or in side quests\, although secondary to Aloy\, are well-written and interesting nonetheless. And of course something must be said about the open world. It is gigantic and wonderfully designed\, making each region of it beautiful and unique while making you feel little and insignificant to such vastness\, but most importantly it is packed with things to do and to discover\, making exploration interesting and rewarding. However\, even if this review has been a general praise of the game\, I must talk about the only problem that I had with this game\, and make no mistake it did not ruin my experience at all\, but was still annoying. My issue with the game is the day and night cycle. The in-game night is as long as the day and it is really\, really dark\, and though sometimes fascinating\, it makes the combat and exploration a bit more uninteresting and underwhelming. But I repeat it did not ruin the experience as a whole.… Expand",true
86111,Horizon1,2020-07-27,10,"The best ps4 exclusive in my opinion and also my favourite game of all time. First of all\, the environments. They are majestic\, beautiful\, captivating\, and really help to build the world in this game. They are just stunning to look at and I often find myself distracted at the beauty of this game. The gameplay is exhilarating\, rewarding and just plain amazing. You have multiple options onThe best ps4 exclusive in my opinion and also my favourite game of all time. First of all\, the environments. They are majestic\, beautiful\, captivating\, and really help to build the world in this game. They are just stunning to look at and I often find myself distracted at the beauty of this game. The gameplay is exhilarating\, rewarding and just plain amazing. You have multiple options on how to take out your foes\, whether it be sneaking up to them\, placing traps and luring your prey into them\, or just going all out to kill your foes. The story is enticing and had me feeling a wide spectrum of emotions during it\, ranging from pure joy\, monumental relief and immense sadness. The protagonist (Aloy) really ties well into the story and is just badass. The side quests fit in well into the story and help to build up the story as you go along. Overall\, Horizon Zero Dawn is an incredible experience that is incomparable at this point in my opinion to any other game out there\, and an experience that I think everybody should enjoy.… Expand",true
86112,Horizon1,2020-07-28,10,"Its a really good Game \, with an incredible history an very good graphics and mechanics \, it was worth every second and I will always remember this excellent title",true
86113,Horizon1,2020-07-28,9,Un juego demasiado bueno tiene una de las historias más originales que he vivido en mucho tiempo y una jugabilidad super frenética sin  dudas un juego obligatorio para un usuario de ps4,false
86114,Horizon1,2020-07-29,10,"Horizon Zero Dawn is Guerrilla Games’ best effort\, one of the PS4’s greatest games\, and the best game ever crafted from the ground up for the platform. It combines a gripping narrative with intense action that blends both fast-paced combat with slower-paced\, tense stealth sections perfectly.",true
86115,Horizon1,2020-07-30,10,"Horizon Zero Dawn - лучшая игра Guerrilla Games\, одна из величайших игр для PS4 и лучшая игра\, созданная с нуля для платформы. В нем сочетаются захватывающий сюжет и интенсивные действия\, в которых идеально сочетаются как быстро развивающийся бой\, так и напряженные секции скрытности.Horizon Zero Dawn - лучшая игра Guerrilla Games\, одна из величайших игр для PS4 и лучшая игра\, созданная с нуля для платформы. В нем сочетаются захватывающий сюжет и интенсивные действия\, в которых идеально сочетаются как быстро развивающийся бой\, так и напряженные секции скрытности.",false
86116,Horizon1,2020-08-13,10,"the best open world in the world\, hilarious\, innovative and with an intriguing and original plot to say the least\, this game is perfect\, sometimes it is a bit woody in the gameplay but the rest is perfect\, even the characters are well described\, this game  it has one of the coolest storylines I've ever played",true
86118,Horizon1,2020-07-31,9,"El juego es un espectáculo visual\, desde el principio engancha. Es un juego para los amantes de las aventuras tipo assassins\, tomb raider\, etc Mucha acción combinada con una trama principal espectacular. Subes de nivel y puedes ir merando el personaje. El doblaje al Español es muy bueno. Como punto regulero tal vez las misiones secundarias son un poco repetitivas.Para los amantes deEl juego es un espectáculo visual\, desde el principio engancha. Es un juego para los amantes de las aventuras tipo assassins\, tomb raider\, etc Mucha acción combinada con una trama principal espectacular. Subes de nivel y puedes ir merando el personaje. El doblaje al Español es muy bueno. Como punto regulero tal vez las misiones secundarias son un poco repetitivas.Para los amantes de los trofeos es un caramelito pues no es difícil sacar el platino… Expand",false
86119,Horizon1,2020-07-31,10,"Horizon Zero Dawn thrums with the energy of a creative team finally allowed to explore something new. It builds on elements of open-world and loot-and-craft gameplay that we've seen before\, but it does so within a context\, a setting and a style that feel fresh. Horizon Zero Dawn discovers a stronger sense of its own personality in one game than Killzone ever managed across half a dozen.Horizon Zero Dawn thrums with the energy of a creative team finally allowed to explore something new. It builds on elements of open-world and loot-and-craft gameplay that we've seen before\, but it does so within a context\, a setting and a style that feel fresh. Horizon Zero Dawn discovers a stronger sense of its own personality in one game than Killzone ever managed across half a dozen. Guerrilla Games has long been developing some of the most buzzed-about games in the industry; with Horizon\, it feels like it has finally found its own voice\, one worthy of all that buzz… Expand",true
86120,Horizon1,2020-08-09,5,"El juego como tal no esta mal\, no inventa nada\, copia un poco de todas las sagas de juegos\, no innova pero lo que hace no lo hace mal\, graficamente es muy bonito\, pero es de esos juegos que sin tener nada malo en concreto me dejan de interesar a media historia\, creo me daba un poco igual lo que le pase a la protagonista\, ella me es indiferente y eso hace que el juego me haya gustado mas bien poco.",false
